Id,WnvPresent
599,0.0
600,0.0
601,0.09036415785077834
602,0.09036415785077834
603,0.09036415785077834
604,0.09036415785077834
605,0.09036415785077834
606,0.09036415785077834
607,0.09036415785077834
608,0.09036415785077834
609,0.029991626533532767
610,0.029991626533532767
611,0.029991626533532767
612,0.029991626533532767
613,0.029991626533532767
614,0.029991626533532767
615,0.029991626533532767
616,0.029991626533532767
617,0.0714822869942002
618,0.0714822869942002
619,0.0714822869942002
620,0.0714822869942002
621,0.0714822869942002
622,0.0714822869942002
623,0.0714822869942002
624,0.0714822869942002
625,0.06989745606948519
626,0.06989745606948519
627,0.06989745606948519
628,0.06989745606948519
629,0.06989745606948519
630,0.06989745606948519
631,0.06989745606948519
632,0.06989745606948519
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.029087294965988934
642,0.029087294965988934
643,0.029087294965988934
644,0.029087294965988934
645,0.029087294965988934
646,0.029087294965988934
647,0.029087294965988934
648,0.029087294965988934
649,0.09440072182719242
650,0.09440072182719242
651,0.09440072182719242
652,0.09440072182719242
653,0.09440072182719242
654,0.09440072182719242
655,0.09440072182719242
656,0.09440072182719242
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.00907676779265621
666,0.00907676779265621
667,0.00907676779265621
668,0.00907676779265621
669,0.00907676779265621
670,0.00907676779265621
671,0.00907676779265621
672,0.00907676779265621
673,0.02673916415641838
674,0.02673916415641838
675,0.02673916415641838
676,0.02673916415641838
677,0.02673916415641838
678,0.02673916415641838
679,0.02673916415641838
680,0.02673916415641838
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.033940355544891984
698,0.033940355544891984
699,0.033940355544891984
700,0.033940355544891984
701,0.033940355544891984
702,0.033940355544891984
703,0.033940355544891984
704,0.033940355544891984
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.03217855649433961
714,0.03217855649433961
715,0.03217855649433961
716,0.03217855649433961
717,0.03217855649433961
718,0.03217855649433961
719,0.03217855649433961
720,0.03217855649433961
721,0.09283735679337755
722,0.09283735679337755
723,0.09283735679337755
724,0.09283735679337755
725,0.09283735679337755
726,0.09283735679337755
727,0.09283735679337755
728,0.09283735679337755
729,0.10750594120333493
730,0.10750594120333493
731,0.10750594120333493
732,0.10750594120333493
733,0.10750594120333493
734,0.10750594120333493
735,0.10750594120333493
736,0.10750594120333493
737,0.012583063219885688
738,0.012583063219885688
739,0.012583063219885688
740,0.012583063219885688
741,0.012583063219885688
742,0.012583063219885688
743,0.012583063219885688
744,0.012583063219885688
745,0.07230324680131942
746,0.07230324680131942
747,0.07230324680131942
748,0.07230324680131942
749,0.07230324680131942
750,0.07230324680131942
751,0.07230324680131942
752,0.07230324680131942
753,0.09557543994335198
754,0.09557543994335198
755,0.09557543994335198
756,0.09557543994335198
757,0.09557543994335198
758,0.09557543994335198
759,0.09557543994335198
760,0.09557543994335198
761,0.03783513986748706
762,0.03783513986748706
763,0.03783513986748706
764,0.03783513986748706
765,0.03783513986748706
766,0.03783513986748706
767,0.03783513986748706
768,0.03783513986748706
769,0.08663495829096991
770,0.08663495829096991
771,0.08663495829096991
772,0.08663495829096991
773,0.08663495829096991
774,0.08663495829096991
775,0.08663495829096991
776,0.08663495829096991
777,0.059143302306673896
778,0.059143302306673896
779,0.059143302306673896
780,0.059143302306673896
781,0.059143302306673896
782,0.059143302306673896
783,0.059143302306673896
784,0.059143302306673896
785,0.018817236409030956
786,0.018817236409030956
787,0.018817236409030956
788,0.018817236409030956
789,0.018817236409030956
790,0.018817236409030956
791,0.018817236409030956
792,0.018817236409030956
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.026394793855185193
802,0.026394793855185193
803,0.026394793855185193
804,0.026394793855185193
805,0.026394793855185193
806,0.026394793855185193
807,0.026394793855185193
808,0.026394793855185193
809,0.038607267621780086
810,0.038607267621780086
811,0.038607267621780086
812,0.038607267621780086
813,0.038607267621780086
814,0.038607267621780086
815,0.038607267621780086
816,0.038607267621780086
817,0.07792007083449089
818,0.07792007083449089
819,0.07792007083449089
820,0.07792007083449089
821,0.07792007083449089
822,0.07792007083449089
823,0.07792007083449089
824,0.07792007083449089
825,0.11980120537917685
826,0.11980120537917685
827,0.11980120537917685
828,0.11980120537917685
829,0.11980120537917685
830,0.11980120537917685
831,0.11980120537917685
832,0.11980120537917685
833,0.09278076903499774
834,0.09278076903499774
835,0.09278076903499774
836,0.09278076903499774
837,0.09278076903499774
838,0.09278076903499774
839,0.09278076903499774
840,0.09278076903499774
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.048196248196248195
858,0.048196248196248195
859,0.048196248196248195
860,0.048196248196248195
861,0.048196248196248195
862,0.048196248196248195
863,0.048196248196248195
864,0.048196248196248195
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.03211721779750089
882,0.03211721779750089
883,0.03211721779750089
884,0.03211721779750089
885,0.03211721779750089
886,0.03211721779750089
887,0.03211721779750089
888,0.03211721779750089
889,0.06984147950394269
890,0.06984147950394269
891,0.06984147950394269
892,0.06984147950394269
893,0.06984147950394269
894,0.06984147950394269
895,0.06984147950394269
896,0.06984147950394269
897,0.12659370413493906
898,0.12659370413493906
899,0.12659370413493906
900,0.12659370413493906
901,0.12659370413493906
902,0.12659370413493906
903,0.12659370413493906
904,0.12659370413493906
905,0.057881038380264385
906,0.057881038380264385
907,0.057881038380264385
908,0.057881038380264385
909,0.057881038380264385
910,0.057881038380264385
911,0.057881038380264385
912,0.057881038380264385
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.09907917181624791
922,0.09907917181624791
923,0.09907917181624791
924,0.09907917181624791
925,0.09907917181624791
926,0.09907917181624791
927,0.09907917181624791
928,0.09907917181624791
929,0.11966141453753776
930,0.11966141453753776
931,0.11966141453753776
932,0.11966141453753776
933,0.11966141453753776
934,0.11966141453753776
935,0.11966141453753776
936,0.11966141453753776
937,0.13436654249502553
938,0.13436654249502553
939,0.13436654249502553
940,0.13436654249502553
941,0.13436654249502553
942,0.13436654249502553
943,0.13436654249502553
944,0.13436654249502553
945,0.08580054082078012
946,0.08580054082078012
947,0.08580054082078012
948,0.08580054082078012
949,0.08580054082078012
950,0.08580054082078012
951,0.08580054082078012
952,0.08580054082078012
953,0.10434860926102321
954,0.10434860926102321
955,0.10434860926102321
956,0.10434860926102321
957,0.10434860926102321
958,0.10434860926102321
959,0.10434860926102321
960,0.10434860926102321
961,0.01655866513307654
962,0.01655866513307654
963,0.01655866513307654
964,0.01655866513307654
965,0.01655866513307654
966,0.01655866513307654
967,0.01655866513307654
968,0.01655866513307654
969,0.0842766011707258
970,0.0842766011707258
971,0.0842766011707258
972,0.0842766011707258
973,0.0842766011707258
974,0.0842766011707258
975,0.0842766011707258
976,0.0842766011707258
977,0.04528269133997494
978,0.04528269133997494
979,0.04528269133997494
980,0.04528269133997494
981,0.04528269133997494
982,0.04528269133997494
983,0.04528269133997494
984,0.04528269133997494
985,0.007936507936507936
986,0.007936507936507936
987,0.007936507936507936
988,0.007936507936507936
989,0.007936507936507936
990,0.007936507936507936
991,0.007936507936507936
992,0.007936507936507936
993,0.07522836326121399
994,0.07522836326121399
995,0.07522836326121399
996,0.07522836326121399
997,0.07522836326121399
998,0.07522836326121399
999,0.07522836326121399
1000,0.07522836326121399
1001,0.040235955743016076
1002,0.040235955743016076
1003,0.040235955743016076
1004,0.040235955743016076
1005,0.040235955743016076
1006,0.040235955743016076
1007,0.040235955743016076
1008,0.040235955743016076
1009,0.015296682798951402
1010,0.015296682798951402
1011,0.015296682798951402
1012,0.015296682798951402
1013,0.015296682798951402
1014,0.015296682798951402
1015,0.015296682798951402
1016,0.015296682798951402
1017,0.012980162825364064
1018,0.012980162825364064
1019,0.012980162825364064
1020,0.012980162825364064
1021,0.012980162825364064
1022,0.012980162825364064
1023,0.012980162825364064
1024,0.012980162825364064
1025,0.03245094122062759
1026,0.03245094122062759
1027,0.03245094122062759
1028,0.03245094122062759
1029,0.03245094122062759
1030,0.03245094122062759
1031,0.03245094122062759
1032,0.03245094122062759
1033,0.12996440036087875
1034,0.12996440036087875
1035,0.12996440036087875
1036,0.12996440036087875
1037,0.12996440036087875
1038,0.12996440036087875
1039,0.12996440036087875
1040,0.12996440036087875
1041,0.15555494702911218
1042,0.15555494702911218
1043,0.15555494702911218
1044,0.15555494702911218
1045,0.15555494702911218
1046,0.15555494702911218
1047,0.15555494702911218
1048,0.15555494702911218
1049,0.058319514090817995
1050,0.058319514090817995
1051,0.058319514090817995
1052,0.058319514090817995
1053,0.058319514090817995
1054,0.058319514090817995
1055,0.058319514090817995
1056,0.058319514090817995
1057,0.028547351178930126
1058,0.028547351178930126
1059,0.028547351178930126
1060,0.028547351178930126
1061,0.028547351178930126
1062,0.028547351178930126
1063,0.028547351178930126
1064,0.028547351178930126
1065,0.05163715667592965
1066,0.05163715667592965
1067,0.05163715667592965
1068,0.05163715667592965
1069,0.05163715667592965
1070,0.05163715667592965
1071,0.05163715667592965
1072,0.05163715667592965
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.12979496934811258
1082,0.12979496934811258
1083,0.12979496934811258
1084,0.12979496934811258
1085,0.12979496934811258
1086,0.12979496934811258
1087,0.12979496934811258
1088,0.12979496934811258
1089,0.13919735569839892
1090,0.13919735569839892
1091,0.13919735569839892
1092,0.13919735569839892
1093,0.13919735569839892
1094,0.13919735569839892
1095,0.13919735569839892
1096,0.13919735569839892
1097,0.0344510582010582
1098,0.0344510582010582
1099,0.0344510582010582
1100,0.0344510582010582
1101,0.0344510582010582
1102,0.0344510582010582
1103,0.0344510582010582
1104,0.0344510582010582
1105,0.09842548659164344
1106,0.09842548659164344
1107,0.09842548659164344
1108,0.09842548659164344
1109,0.09842548659164344
1110,0.09842548659164344
1111,0.09842548659164344
1112,0.09842548659164344
1113,0.06082912457912458
1114,0.06082912457912458
1115,0.06082912457912458
1116,0.06082912457912458
1117,0.06082912457912458
1118,0.06082912457912458
1119,0.06082912457912458
1120,0.06082912457912458
1121,0.16923324604311765
1122,0.16923324604311765
1123,0.16923324604311765
1124,0.16923324604311765
1125,0.16923324604311765
1126,0.16923324604311765
1127,0.16923324604311765
1128,0.16923324604311765
1129,0.14849106581301116
1130,0.14849106581301116
1131,0.14849106581301116
1132,0.14849106581301116
1133,0.14849106581301116
1134,0.14849106581301116
1135,0.14849106581301116
1136,0.14849106581301116
1137,0.2063304200175918
1138,0.2063304200175918
1139,0.2063304200175918
1140,0.2063304200175918
1141,0.2063304200175918
1142,0.2063304200175918
1143,0.2063304200175918
1144,0.2063304200175918
1145,0.06563492063492063
1146,0.06563492063492063
1147,0.06563492063492063
1148,0.06563492063492063
1149,0.06563492063492063
1150,0.06563492063492063
1151,0.06563492063492063
1152,0.06563492063492063
1153,0.12480588982891569
1154,0.12480588982891569
1155,0.12480588982891569
1156,0.12480588982891569
1157,0.12480588982891569
1158,0.12480588982891569
1159,0.12480588982891569
1160,0.12480588982891569
1161,0.05303274358053145
1162,0.05303274358053145
1163,0.05303274358053145
1164,0.05303274358053145
1165,0.05303274358053145
1166,0.05303274358053145
1167,0.05303274358053145
1168,0.05303274358053145
1169,0.01388888888888889
1170,0.01388888888888889
1171,0.01388888888888889
1172,0.01388888888888889
1173,0.01388888888888889
1174,0.01388888888888889
1175,0.01388888888888889
1176,0.01388888888888889
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.05407227240400418
1186,0.05407227240400418
1187,0.05407227240400418
1188,0.05407227240400418
1189,0.05407227240400418
1190,0.05407227240400418
1191,0.05407227240400418
1192,0.05407227240400418
1193,0.0015384615384615385
1194,0.0015384615384615385
1195,0.0015384615384615385
1196,0.0015384615384615385
1197,0.0015384615384615385
1198,0.0015384615384615385
1199,0.0015384615384615385
1200,0.0015384615384615385
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.02727272727272727
1266,0.02727272727272727
1267,0.02727272727272727
1268,0.02727272727272727
1269,0.02727272727272727
1270,0.02727272727272727
1271,0.02727272727272727
1272,0.02727272727272727
1273,0.025235485822453795
1274,0.025235485822453795
1275,0.025235485822453795
1276,0.025235485822453795
1277,0.025235485822453795
1278,0.025235485822453795
1279,0.025235485822453795
1280,0.025235485822453795
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.05714646464646465
1298,0.05714646464646465
1299,0.05714646464646465
1300,0.05714646464646465
1301,0.05714646464646465
1302,0.05714646464646465
1303,0.05714646464646465
1304,0.05714646464646465
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.02903225806451613
1322,0.02903225806451613
1323,0.02903225806451613
1324,0.02903225806451613
1325,0.02903225806451613
1326,0.02903225806451613
1327,0.02903225806451613
1328,0.02903225806451613
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.04242424242424242
1338,0.04242424242424242
1339,0.04242424242424242
1340,0.04242424242424242
1341,0.04242424242424242
1342,0.04242424242424242
1343,0.04242424242424242
1344,0.04242424242424242
1345,0.05590809573568194
1346,0.05590809573568194
1347,0.05590809573568194
1348,0.05590809573568194
1349,0.05590809573568194
1350,0.05590809573568194
1351,0.05590809573568194
1352,0.05590809573568194
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.11995191370266274
1394,0.11995191370266274
1395,0.11995191370266274
1396,0.11995191370266274
1397,0.11995191370266274
1398,0.11995191370266274
1399,0.11995191370266274
1400,0.11995191370266274
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.058238778765094555
1426,0.058238778765094555
1427,0.058238778765094555
1428,0.058238778765094555
1429,0.058238778765094555
1430,0.058238778765094555
1431,0.058238778765094555
1432,0.058238778765094555
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
